1 0
2 0
4 0
6 0
8 0
10 0
13 0
16 0
18 0
20 0
22 1
24 0
25 0
26 1
28 1
30 3
32 9
34 23
36 56
38 144
40 378
42 992
44 2597
45 4222
50 46985
